Codigo;Provincias;Sexo;Periodo;Total
33;Asturias;Total;1975;9705
33;Asturias;Hombres;2021;6440
33;Asturias;Hombres;2020;7073
33;Asturias;Hombres;2019;6277
33;Asturias;Hombres;2018;6421
33;Asturias;Hombres;2017;6389
33;Asturias;Hombres;2016;6461
33;Asturias;Hombres;2015;6610
33;Asturias;Hombres;2014;6371
33;Asturias;Hombres;2013;6357
33;Asturias;Hombres;2012;6639
33;Asturias;Hombres;2011;6438
33;Asturias;Hombres;2010;6486
33;Asturias;Hombres;2009;6408
33;Asturias;Hombres;2008;6404
33;Asturias;Hombres;2007;6462
33;Asturias;Hombres;2006;6385
33;Asturias;Hombres;2005;6490
33;Asturias;Hombres;2004;6471
33;Asturias;Hombres;2003;6565
33;Asturias;Hombres;2002;6404
33;Asturias;Hombres;2001;6196
33;Asturias;Hombres;2000;6359
33;Asturias;Hombres;1999;6589
33;Asturias;Hombres;1998;6458
33;Asturias;Hombres;1997;6256
33;Asturias;Hombres;1996;6371
33;Asturias;Hombres;1995;6343
33;Asturias;Hombres;1994;5999
33;Asturias;Hombres;1993;6255
33;Asturias;Hombres;1992;6024
33;Asturias;Hombres;1991;6059
33;Asturias;Hombres;1990;6100
33;Asturias;Hombres;1989;5911
33;Asturias;Hombres;1988;5728
33;Asturias;Hombres;1987;5612
33;Asturias;Hombres;1986;5557
33;Asturias;Hombres;1985;5809
33;Asturias;Hombres;1984;5504
33;Asturias;Hombres;1983;5361
33;Asturias;Hombres;1982;5392
33;Asturias;Hombres;1981;5301
33;Asturias;Hombres;1980;5409
33;Asturias;Hombres;1979;5257
33;Asturias;Hombres;1978;5069
33;Asturias;Hombres;1977;5209
33;Asturias;Hombres;1976;5059
33;Asturias;Hombres;1975;5085
33;Asturias;Mujeres;2021;6927
33;Asturias;Mujeres;2020;7477
33;Asturias;Mujeres;2019;6616
33;Asturias;Mujeres;2018;6817
33;Asturias;Mujeres;2017;6763
33;Asturias;Mujeres;2016;6743
33;Asturias;Mujeres;2015;6940
33;Asturias;Mujeres;2014;6441
33;Asturias;Mujeres;2013;6365
33;Asturias;Mujeres;2012;6512
33;Asturias;Mujeres;2011;6240
33;Asturias;Mujeres;2010;6239
33;Asturias;Mujeres;2009;6351
33;Asturias;Mujeres;2008;6337
33;Asturias;Mujeres;2007;6205
33;Asturias;Mujeres;2006;5957
33;Asturias;Mujeres;2005;6213
33;Asturias;Mujeres;2004;6079
33;Asturias;Mujeres;2003;6187
33;Asturias;Mujeres;2002;6020
33;Asturias;Mujeres;2001;5730
33;Asturias;Mujeres;2000;6034
33;Asturias;Mujeres;1999;6060
33;Asturias;Mujeres;1998;5801
33;Asturias;Mujeres;1997;5532
33;Asturias;Mujeres;1996;5785
33;Asturias;Mujeres;1995;5646
33;Asturias;Mujeres;1994;5272
33;Asturias;Mujeres;1993;5463
33;Asturias;Mujeres;1992;5354
33;Asturias;Mujeres;1991;5446
33;Asturias;Mujeres;1990;5316
33;Asturias;Mujeres;1989;5097
33;Asturias;Mujeres;1988;5182
33;Asturias;Mujeres;1987;5095
33;Asturias;Mujeres;1986;5022
33;Asturias;Mujeres;1985;5126
33;Asturias;Mujeres;1984;4905
33;Asturias;Mujeres;1983;4876
33;Asturias;Mujeres;1982;4681
33;Asturias;Mujeres;1981;4571
33;Asturias;Mujeres;1980;4906
33;Asturias;Mujeres;1979;4679
33;Asturias;Mujeres;1978;4524
33;Asturias;Mujeres;1977;4918
33;Asturias;Mujeres;1976;4656
33;Asturias;Mujeres;1975;4620
05;Ávila;Total;2021;2065
05;Ávila;Total;2020;2537
05;Ávila;Total;2019;2026
05;Ávila;Total;2018;2039
05;Ávila;Total;2017;2162
05;Ávila;Total;2016;1992
05;Ávila;Total;2015;2146
05;Ávila;Total;2014;2040
05;Ávila;Total;2013;2064
05;Ávila;Total;2012;2102
05;Ávila;Total;2011;2044
05;Ávila;Total;2010;2062
05;Ávila;Total;2009;1994
05;Ávila;Total;2008;2014
05;Ávila;Total;2007;2118
05;Ávila;Total;2006;2057
05;Ávila;Total;2005;2063
05;Ávila;Total;2004;2026
05;Ávila;Total;2003;1977
05;Ávila;Total;2002;2023
05;Ávila;Total;2001;2008
05;Ávila;Total;2000;1937
05;Ávila;Total;1999;1976
05;Ávila;Total;1998;2081
05;Ávila;Total;1997;1925
05;Ávila;Total;1996;1929
05;Ávila;Total;1995;1942
05;Ávila;Total;1994;1900
05;Ávila;Total;1993;1781
05;Ávila;Total;1992;1772
05;Ávila;Total;1991;1833
05;Ávila;Total;1990;1823
05;Ávila;Total;1989;1738
05;Ávila;Total;1988;1699
05;Ávila;Total;1987;1674
05;Ávila;Total;1986;1676
05;Ávila;Total;1985;1640
05;Ávila;Total;1984;1569
05;Ávila;Total;1983;1508
05;Ávila;Total;1982;1481
05;Ávila;Total;1981;1570
05;Ávila;Total;1980;1423
05;Ávila;Total;1979;1614
05;Ávila;Total;1978;1733
05;Ávila;Total;1977;1809
05;Ávila;Total;1976;1788
05;Ávila;Total;1975;1915
05;Ávila;Hombres;2021;1101
05;Ávila;Hombres;2020;1304
05;Ávila;Hombres;2019;1071
05;Ávila;Hombres;2018;1026
05;Ávila;Hombres;2017;1088
05;Ávila;Hombres;2016;1048
05;Ávila;Hombres;2015;1085
05;Ávila;Hombres;2014;1058
05;Ávila;Hombres;2013;1087
05;Ávila;Hombres;2012;1083
05;Ávila;Hombres;2011;1055
05;Ávila;Hombres;2010;1112
05;Ávila;Hombres;2009;1021
05;Ávila;Hombres;2008;1029
05;Ávila;Hombres;2007;1139
05;Ávila;Hombres;2006;1090
05;Ávila;Hombres;2005;1118
05;Ávila;Hombres;2004;1083
05;Ávila;Hombres;2003;1055
05;Ávila;Hombres;2002;1075
05;Ávila;Hombres;2001;1066
05;Ávila;Hombres;2000;1040
05;Ávila;Hombres;1999;1043
05;Ávila;Hombres;1998;1155
05;Ávila;Hombres;1997;1029
05;Ávila;Hombres;1996;1030
05;Ávila;Hombres;1995;1057
05;Ávila;Hombres;1994;1012
05;Ávila;Hombres;1993;974
05;Ávila;Hombres;1992;907
05;Ávila;Hombres;1991;1010
05;Ávila;Hombres;1990;925
05;Ávila;Hombres;1989;937
05;Ávila;Hombres;1988;865
05;Ávila;Hombres;1987;929
05;Ávila;Hombres;1986;887
05;Ávila;Hombres;1985;869
05;Ávila;Hombres;1984;815
05;Ávila;Hombres;1983;785
05;Ávila;Hombres;1982;813
05;Ávila;Hombres;1981;806
05;Ávila;Hombres;1980;771
05;Ávila;Hombres;1979;853
05;Ávila;Hombres;1978;869
05;Ávila;Hombres;1977;944
05;Ávila;Hombres;1976;960
05;Ávila;Hombres;1975;1008
05;Ávila;Mujeres;2021;964
05;Ávila;Mujeres;2020;1233
05;Ávila;Mujeres;2019;955
05;Ávila;Mujeres;2018;1013
05;Ávila;Mujeres;2017;1074
05;Ávila;Mujeres;2016;944
05;Ávila;Mujeres;2015;1061
05;Ávila;Mujeres;2014;982
05;Ávila;Mujeres;2013;977
05;Ávila;Mujeres;2012;1019
05;Ávila;Mujeres;2011;989
05;Ávila;Mujeres;2010;950
05;Ávila;Mujeres;2009;973
05;Ávila;Mujeres;2008;985
05;Ávila;Mujeres;2007;979
05;Ávila;Mujeres;2006;967
05;Ávila;Mujeres;2005;945
05;Ávila;Mujeres;2004;943
05;Ávila;Mujeres;2003;922
05;Ávila;Mujeres;2002;948
05;Ávila;Mujeres;2001;942
05;Ávila;Mujeres;2000;897
05;Ávila;Mujeres;1999;933
05;Ávila;Mujeres;1998;926
05;Ávila;Mujeres;1997;896
05;Ávila;Mujeres;1996;899
05;Ávila;Mujeres;1995;885
05;Ávila;Mujeres;1994;888
05;Ávila;Mujeres;1993;807
05;Ávila;Mujeres;1992;865
05;Ávila;Mujeres;1991;823
05;Ávila;Mujeres;1990;898
05;Ávila;Mujeres;1989;801
05;Ávila;Mujeres;1988;834
05;Ávila;Mujeres;1987;745
05;Ávila;Mujeres;1986;789
05;Ávila;Mujeres;1985;771
05;Ávila;Mujeres;1984;754
05;Ávila;Mujeres;1983;723
05;Ávila;Mujeres;1982;668
05;Ávila;Mujeres;1981;764
05;Ávila;Mujeres;1980;652
05;Ávila;Mujeres;1979;761
05;Ávila;Mujeres;1978;864
05;Ávila;Mujeres;1977;865
05;Ávila;Mujeres;1976;828
05;Ávila;Mujeres;1975;907
06;Badajoz;Total;2021;7429
06;Badajoz;Total;2020;7470
06;Badajoz;Total;2019;6783
06;Badajoz;Total;2018;6913
06;Badajoz;Total;2017;6896
06;Badajoz;Total;2016;6755
06;Badajoz;Total;2015;6898
06;Badajoz;Total;2014;6560
06;Badajoz;Total;2013;6608
06;Badajoz;Total;2012;6814
06;Badajoz;Total;2011;6408
06;Badajoz;Total;2010;6642
06;Badajoz;Total;2009;6573
06;Badajoz;Total;2008;6358
06;Badajoz;Total;2007;6517
06;Badajoz;Total;2006;6362
06;Badajoz;Total;2005;6853
06;Badajoz;Total;2004;6306
06;Badajoz;Total;2003;6750
06;Badajoz;Total;2002;6536
06;Badajoz;Total;2001;6205
06;Badajoz;Total;2000;6301
06;Badajoz;Total;1999;6551
06;Badajoz;Total;1998;6411
06;Badajoz;Total;1997;6255
06;Badajoz;Total;1996;6399
06;Badajoz;Total;1995;6297
06;Badajoz;Total;1994;6202
06;Badajoz;Total;1993;6538
06;Badajoz;Total;1992;6293
06;Badajoz;Total;1991;6570
06;Badajoz;Total;1990;6397
06;Badajoz;Total;1989;6305
06;Badajoz;Total;1988;6193
06;Badajoz;Total;1987;6102
06;Badajoz;Total;1986;6204
06;Badajoz;Total;1985;6042
06;Badajoz;Total;1984;6106
06;Badajoz;Total;1983;6418
06;Badajoz;Total;1982;5850
06;Badajoz;Total;1981;6139
06;Badajoz;Total;1980;5852
06;Badajoz;Total;1979;6122
06;Badajoz;Total;1978;6358
06;Badajoz;Total;1977;6277
06;Badajoz;Total;1976;6325
06;Badajoz;Total;1975;6234
06;Badajoz;Hombres;2021;3822
06;Badajoz;Hombres;2020;3801
06;Badajoz;Hombres;2019;3477
06;Badajoz;Hombres;2018;3510
06;Badajoz;Hombres;2017;3474
06;Badajoz;Hombres;2016;3438
06;Badajoz;Hombres;2015;3515
06;Badajoz;Hombres;2014;3349
06;Badajoz;Hombres;2013;3372
06;Badajoz;Hombres;2012;3530
06;Badajoz;Hombres;2011;3385
06;Badajoz;Hombres;2010;3440
06;Badajoz;Hombres;2009;3494
06;Badajoz;Hombres;2008;3261
06;Badajoz;Hombres;2007;3416
06;Badajoz;Hombres;2006;3350
06;Badajoz;Hombres;2005;3569
06;Badajoz;Hombres;2004;3264
06;Badajoz;Hombres;2003;3454
06;Badajoz;Hombres;2002;3454
06;Badajoz;Hombres;2001;3259
06;Badajoz;Hombres;2000;3324
06;Badajoz;Hombres;1999;3396
06;Badajoz;Hombres;1998;3322
06;Badajoz;Hombres;1997;3278
06;Badajoz;Hombres;1996;3344
06;Badajoz;Hombres;1995;3305
06;Badajoz;Hombres;1994;3276
06;Badajoz;Hombres;1993;3330
06;Badajoz;Hombres;1992;3244
06;Badajoz;Hombres;1991;3470
06;Badajoz;Hombres;1990;3325
06;Badajoz;Hombres;1989;3210
06;Badajoz;Hombres;1988;3242
06;Badajoz;Hombres;1987;3138
06;Badajoz;Hombres;1986;3267
06;Badajoz;Hombres;1985;3098
06;Badajoz;Hombres;1984;3190
06;Badajoz;Hombres;1983;3287
06;Badajoz;Hombres;1982;3035
06;Badajoz;Hombres;1981;3254
06;Badajoz;Hombres;1980;3087
06;Badajoz;Hombres;1979;3187
06;Badajoz;Hombres;1978;3404
06;Badajoz;Hombres;1977;3282
06;Badajoz;Hombres;1976;3324
06;Badajoz;Hombres;1975;3254
06;Badajoz;Mujeres;2021;3607
06;Badajoz;Mujeres;2020;3669
06;Badajoz;Mujeres;2019;3306
06;Badajoz;Mujeres;2018;3403
06;Badajoz;Mujeres;2017;3422
06;Badajoz;Mujeres;2016;3317
06;Badajoz;Mujeres;2015;3383
06;Badajoz;Mujeres;2014;3211
06;Badajoz;Mujeres;2013;3236
06;Badajoz;Mujeres;2012;3284
06;Badajoz;Mujeres;2011;3023
06;Badajoz;Mujeres;2010;3202
06;Badajoz;Mujeres;2009;3079
06;Badajoz;Mujeres;2008;3097
06;Badajoz;Mujeres;2007;3101
06;Badajoz;Mujeres;2006;3012
06;Badajoz;Mujeres;2005;3284
06;Badajoz;Mujeres;2004;3042
06;Badajoz;Mujeres;2003;3296
06;Badajoz;Mujeres;2002;3082
06;Badajoz;Mujeres;2001;2946
06;Badajoz;Mujeres;2000;2977
06;Badajoz;Mujeres;1999;3155
06;Badajoz;Mujeres;1998;3089
06;Badajoz;Mujeres;1997;2977
06;Badajoz;Mujeres;1996;3055
06;Badajoz;Mujeres;1995;2992
06;Badajoz;Mujeres;1994;2926
06;Badajoz;Mujeres;1993;3208
06;Badajoz;Mujeres;1992;3049
06;Badajoz;Mujeres;1991;3100
06;Badajoz;Mujeres;1990;3072
06;Badajoz;Mujeres;1989;3095
06;Badajoz;Mujeres;1988;2951
06;Badajoz;Mujeres;1987;2964
06;Badajoz;Mujeres;1986;2937
06;Badajoz;Mujeres;1985;2944
06;Badajoz;Mujeres;1984;2916
06;Badajoz;Mujeres;1983;3131
06;Badajoz;Mujeres;1982;2815
06;Badajoz;Mujeres;1981;2885
06;Badajoz;Mujeres;1980;2765
06;Badajoz;Mujeres;1979;2935
06;Badajoz;Mujeres;1978;2954
06;Badajoz;Mujeres;1977;2995
06;Badajoz;Mujeres;1976;3001
06;Badajoz;Mujeres;1975;2980
07;Balears, Illes;Total;2021;8802
07;Balears, Illes;Total;2020;8559
07;Balears, Illes;Total;2019;7995
07;Balears, Illes;Total;2018;8206
07;Balears, Illes;Total;2017;8353
07;Balears, Illes;Total;2016;7939
07;Balears, Illes;Total;2015;8322
07;Balears, Illes;Total;2014;7847
07;Balears, Illes;Total;2013;7660
07;Balears, Illes;Total;2012;8068
07;Balears, Illes;Total;2011;7668
07;Balears, Illes;Total;2010;7683
07;Balears, Illes;Total;2009;7794
07;Balears, Illes;Total;2008;7488
07;Balears, Illes;Total;2007;7233
07;Balears, Illes;Total;2006;7250
07;Balears, Illes;Total;2005;7361
07;Balears, Illes;Total;2004;7050
07;Balears, Illes;Total;2003;7355
07;Balears, Illes;Total;2002;7114
07;Balears, Illes;Total;2001;7020
07;Balears, Illes;Total;2000;7310
07;Balears, Illes;Total;1999;7418
07;Balears, Illes;Total;1998;7079
07;Balears, Illes;Total;1997;6962
07;Balears, Illes;Total;1996;6789
07;Balears, Illes;Total;1995;6894
07;Balears, Illes;Total;1994;6664
07;Balears, Illes;Total;1993;6796
07;Balears, Illes;Total;1992;6641
07;Balears, Illes;Total;1991;6895
07;Balears, Illes;Total;1990;6742
07;Balears, Illes;Total;1989;6716
07;Balears, Illes;Total;1988;6237
07;Balears, Illes;Total;1987;6363
07;Balears, Illes;Total;1986;6619
07;Balears, Illes;Total;1985;6495
07;Balears, Illes;Total;1984;6134
07;Balears, Illes;Total;1983;6478
07;Balears, Illes;Total;1982;5707
07;Balears, Illes;Total;1981;5438
07;Balears, Illes;Total;1980;5520
07;Balears, Illes;Total;1979;5652
07;Balears, Illes;Total;1978;5572
07;Balears, Illes;Total;1977;5688
07;Balears, Illes;Total;1976;5760
07;Balears, Illes;Total;1975;5803
07;Balears, Illes;Hombres;2021;4627
07;Balears, Illes;Hombres;2020;4447
07;Balears, Illes;Hombres;2019;4115
07;Balears, Illes;Hombres;2018;4236
07;Balears, Illes;Hombres;2017;4286
07;Balears, Illes;Hombres;2016;4014
07;Balears, Illes;Hombres;2015;4307
07;Balears, Illes;Hombres;2014;4049
07;Balears, Illes;Hombres;2013;3908
07;Balears, Illes;Hombres;2012;4132
07;Balears, Illes;Hombres;2011;4027
07;Balears, Illes;Hombres;2010;3991
07;Balears, Illes;Hombres;2009;4024
07;Balears, Illes;Hombres;2008;3907
07;Balears, Illes;Hombres;2007;3812
07;Balears, Illes;Hombres;2006;3811
07;Balears, Illes;Hombres;2005;3876
07;Balears, Illes;Hombres;2004;3757
07;Balears, Illes;Hombres;2003;3848
07;Balears, Illes;Hombres;2002;3725
07;Balears, Illes;Hombres;2001;3692
07;Balears, Illes;Hombres;2000;3839
07;Balears, Illes;Hombres;1999;3968
07;Balears, Illes;Hombres;1998;3667
07;Balears, Illes;Hombres;1997;3740
07;Balears, Illes;Hombres;1996;3697
07;Balears, Illes;Hombres;1995;3726
07;Balears, Illes;Hombres;1994;3495
07;Balears, Illes;Hombres;1993;3676
07;Balears, Illes;Hombres;1992;3605
07;Balears, Illes;Hombres;1991;3655
07;Balears, Illes;Hombres;1990;3699
07;Balears, Illes;Hombres;1989;3555
07;Balears, Illes;Hombres;1988;3280
07;Balears, Illes;Hombres;1987;3413
07;Balears, Illes;Hombres;1986;3614
07;Balears, Illes;Hombres;1985;3693
07;Balears, Illes;Hombres;1984;3370
07;Balears, Illes;Hombres;1983;3490
07;Balears, Illes;Hombres;1982;3085
07;Balears, Illes;Hombres;1981;2876
07;Balears, Illes;Hombres;1980;2921
07;Balears, Illes;Hombres;1979;2998
07;Balears, Illes;Hombres;1978;2946
07;Balears, Illes;Hombres;1977;2944
07;Balears, Illes;Hombres;1976;3028
07;Balears, Illes;Hombres;1975;3006
07;Balears, Illes;Mujeres;2021;4175
07;Balears, Illes;Mujeres;2020;4112
07;Balears, Illes;Mujeres;2019;3880
07;Balears, Illes;Mujeres;2018;3970
07;Balears, Illes;Mujeres;2017;4067
07;Balears, Illes;Mujeres;2016;3925
07;Balears, Illes;Mujeres;2015;4015
07;Balears, Illes;Mujeres;2014;3798
07;Balears, Illes;Mujeres;2013;3752
07;Balears, Illes;Mujeres;2012;3936
07;Balears, Illes;Mujeres;2011;3641
07;Balears, Illes;Mujeres;2010;3692
07;Balears, Illes;Mujeres;2009;3770
07;Balears, Illes;Mujeres;2008;3581
07;Balears, Illes;Mujeres;2007;3421
07;Balears, Illes;Mujeres;2006;3439
07;Balears, Illes;Mujeres;2005;3485
07;Balears, Illes;Mujeres;2004;3293
07;Balears, Illes;Mujeres;2003;3507
07;Balears, Illes;Mujeres;2002;3389
07;Balears, Illes;Mujeres;2001;3328
07;Balears, Illes;Mujeres;2000;3471
07;Balears, Illes;Mujeres;1999;3450
07;Balears, Illes;Mujeres;1998;3412
07;Balears, Illes;Mujeres;1997;3222
07;Balears, Illes;Mujeres;1996;3092
07;Balears, Illes;Mujeres;1995;3168
07;Balears, Illes;Mujeres;1994;3169
07;Balears, Illes;Mujeres;1993;3120
07;Balears, Illes;Mujeres;1992;3036
07;Balears, Illes;Mujeres;1991;3240
07;Balears, Illes;Mujeres;1990;3043
07;Balears, Illes;Mujeres;1989;3161
07;Balears, Illes;Mujeres;1988;2957
07;Balears, Illes;Mujeres;1987;2950
07;Balears, Illes;Mujeres;1986;3005
07;Balears, Illes;Mujeres;1985;2802
07;Balears, Illes;Mujeres;1984;2764
07;Balears, Illes;Mujeres;1983;2988
07;Balears, Illes;Mujeres;1982;2622
07;Balears, Illes;Mujeres;1981;2562
07;Balears, Illes;Mujeres;1980;2599
07;Balears, Illes;Mujeres;1979;2654
07;Balears, Illes;Mujeres;1978;2626
07;Balears, Illes;Mujeres;1977;2744
07;Balears, Illes;Mujeres;1976;2732
07;Balears, Illes;Mujeres;1975;2797
08;Barcelona;Total;2021;50332
08;Barcelona;Total;2020;59652
08;Barcelona;Total;2019;46836
08;Barcelona;Total;2018;48413
08;Barcelona;Total;2017;48414
08;Barcelona;Total;2016;46277
08;Barcelona;Total;2015;47051
08;Barcelona;Total;2014;44685
08;Barcelona;Total;2013;44407
08;Barcelona;Total;2012;45939
08;Barcelona;Total;2011;43818
08;Barcelona;Total;2010;43421
08;Barcelona;Total;2009;43933
08;Barcelona;Total;2008;43827
08;Barcelona;Total;2007;43997
08;Barcelona;Total;2006;42286
08;Barcelona;Total;2005;45229
08;Barcelona;Total;2004;42245
08;Barcelona;Total;2003;44815
08;Barcelona;Total;2002;42555
08;Barcelona;Total;2001;41955
08;Barcelona;Total;2000;41468
08;Barcelona;Total;1999;43417
08;Barcelona;Total;1998;41653
08;Barcelona;Total;1997;41007
08;Barcelona;Total;1996;40169
08;Barcelona;Total;1995;40167
08;Barcelona;Total;1994;39010
08;Barcelona;Total;1993;39608
08;Barcelona;Total;1992;38997
08;Barcelona;Total;1991;39437
08;Barcelona;Total;1990;39240
08;Barcelona;Total;1989;37916
08;Barcelona;Total;1988;36692
08;Barcelona;Total;1987;35365
08;Barcelona;Total;1986;35018
08;Barcelona;Total;1985;34564
08;Barcelona;Total;1984;32566
08;Barcelona;Total;1983;32809
08;Barcelona;Total;1982;29098
08;Barcelona;Total;1981;29660
08;Barcelona;Total;1980;29937
08;Barcelona;Total;1979;30262
08;Barcelona;Total;1978;31117
08;Barcelona;Total;1977;31083
08;Barcelona;Total;1976;32171
08;Barcelona;Total;1975;32879
08;Barcelona;Hombres;2021;25487
08;Barcelona;Hombres;2020;29404
08;Barcelona;Hombres;2019;23319
08;Barcelona;Hombres;2018;23958
08;Barcelona;Hombres;2017;24036
08;Barcelona;Hombres;2016;22915
08;Barcelona;Hombres;2015;23080
08;Barcelona;Hombres;2014;22186
08;Barcelona;Hombres;2013;22317
08;Barcelona;Hombres;2012;22942
08;Barcelona;Hombres;2011;22085
08;Barcelona;Hombres;2010;22034
08;Barcelona;Hombres;2009;22065
08;Barcelona;Hombres;2008;21990
08;Barcelona;Hombres;2007;22511
08;Barcelona;Hombres;2006;21633
08;Barcelona;Hombres;2005;23156
08;Barcelona;Hombres;2004;21829
08;Barcelona;Hombres;2003;22805
08;Barcelona;Hombres;2002;21824
08;Barcelona;Hombres;2001;21643
08;Barcelona;Hombres;2000;21429
08;Barcelona;Hombres;1999;22530
08;Barcelona;Hombres;1998;21545
08;Barcelona;Hombres;1997;21313
08;Barcelona;Hombres;1996;21406
08;Barcelona;Hombres;1995;21266
08;Barcelona;Hombres;1994;20566
08;Barcelona;Hombres;1993;20912
08;Barcelona;Hombres;1992;20623
08;Barcelona;Hombres;1991;20668
08;Barcelona;Hombres;1990;20561
08;Barcelona;Hombres;1989;19996
08;Barcelona;Hombres;1988;19134
08;Barcelona;Hombres;1987;18326
08;Barcelona;Hombres;1986;18111
08;Barcelona;Hombres;1985;17718
08;Barcelona;Hombres;1984;16868
08;Barcelona;Hombres;1983;16796
08;Barcelona;Hombres;1982;15095
08;Barcelona;Hombres;1981;15221
08;Barcelona;Hombres;1980;15466
08;Barcelona;Hombres;1979;15827
08;Barcelona;Hombres;1978;15905
08;Barcelona;Hombres;1977;15780
08;Barcelona;Hombres;1976;16388
08;Barcelona;Hombres;1975;16864
08;Barcelona;Mujeres;2021;24845
08;Barcelona;Mujeres;2020;30248
08;Barcelona;Mujeres;2019;23517
08;Barcelona;Mujeres;2018;24455
08;Barcelona;Mujeres;2017;24378
08;Barcelona;Mujeres;2016;23362
08;Barcelona;Mujeres;2015;23971
08;Barcelona;Mujeres;2014;22499
08;Barcelona;Mujeres;2013;22090
08;Barcelona;Mujeres;2012;22997
08;Barcelona;Mujeres;2011;21733
08;Barcelona;Mujeres;2010;21387
08;Barcelona;Mujeres;2009;21868
08;Barcelona;Mujeres;2008;21837
08;Barcelona;Mujeres;2007;21486
08;Barcelona;Mujeres;2006;20653
08;Barcelona;Mujeres;2005;22073
08;Barcelona;Mujeres;2004;20416
08;Barcelona;Mujeres;2003;22010
08;Barcelona;Mujeres;2002;20731
08;Barcelona;Mujeres;2001;20312
08;Barcelona;Mujeres;2000;20039
08;Barcelona;Mujeres;1999;20887
08;Barcelona;Mujeres;1998;20108
08;Barcelona;Mujeres;1997;19694
08;Barcelona;Mujeres;1996;18763
08;Barcelona;Mujeres;1995;18901
08;Barcelona;Mujeres;1994;18444
08;Barcelona;Mujeres;1993;18696
08;Barcelona;Mujeres;1992;18374
08;Barcelona;Mujeres;1991;18769
08;Barcelona;Mujeres;1990;18679
08;Barcelona;Mujeres;1989;17920
08;Barcelona;Mujeres;1988;17558
08;Barcelona;Mujeres;1987;17039
08;Barcelona;Mujeres;1986;16907
08;Barcelona;Mujeres;1985;16846
08;Barcelona;Mujeres;1984;15698
08;Barcelona;Mujeres;1983;16013
08;Barcelona;Mujeres;1982;14003
08;Barcelona;Mujeres;1981;14439
08;Barcelona;Mujeres;1980;14471
08;Barcelona;Mujeres;1979;14435
08;Barcelona;Mujeres;1978;15212
08;Barcelona;Mujeres;1977;15303
08;Barcelona;Mujeres;1976;15783
08;Barcelona;Mujeres;1975;16015
48;Bizkaia;Total;2021;12493
48;Bizkaia;Total;2020;13245
48;Bizkaia;Total;2019;11967
48;Bizkaia;Total;2018;11963
48;Bizkaia;Total;2017;11813
48;Bizkaia;Total;2016;11759
48;Bizkaia;Total;2015;11812
48;Bizkaia;Total;2014;11159
48;Bizkaia;Total;2013;10743
48;Bizkaia;Total;2012;11246
48;Bizkaia;Total;2011;11013
48;Bizkaia;Total;2010;10803
48;Bizkaia;Total;2009;10859
48;Bizkaia;Total;2008;10752
48;Bizkaia;Total;2007;10637
48;Bizkaia;Total;2006;10361
48;Bizkaia;Total;2005;10811
48;Bizkaia;Total;2004;10385
48;Bizkaia;Total;2003;10684
48;Bizkaia;Total;2002;10434
48;Bizkaia;Total;2001;10007
48;Bizkaia;Total;2000;10214
48;Bizkaia;Total;1999;10114
48;Bizkaia;Total;1998;10068
48;Bizkaia;Total;1997;9768
48;Bizkaia;Total;1996;10014
48;Bizkaia;Total;1995;9866
48;Bizkaia;Total;1994;9306
48;Bizkaia;Total;1993;9401
48;Bizkaia;Total;1992;9267
48;Bizkaia;Total;1991;9296
48;Bizkaia;Total;1990;9373
48;Bizkaia;Total;1989;8699
48;Bizkaia;Total;1988;8608
48;Bizkaia;Total;1987;8625
48;Bizkaia;Total;1986;8795
48;Bizkaia;Total;1985;8850
48;Bizkaia;Total;1984;8687
48;Bizkaia;Total;1983;8431
48;Bizkaia;Total;1982;8335
48;Bizkaia;Total;1981;8723
48;Bizkaia;Total;1980;8455
48;Bizkaia;Total;1979;8417
48;Bizkaia;Total;1978;8225
48;Bizkaia;Total;1977;8337
48;Bizkaia;Total;1976;8288
48;Bizkaia;Total;1975;8439
48;Bizkaia;Hombres;2021;6172
48;Bizkaia;Hombres;2020;6532
48;Bizkaia;Hombres;2019;5975
